0	18470.783914128733
1	35435.26635050063
2	42984.87185736404
3	56514.10500327728
4	6809.797136355564
5	5128.744949056416
6	28630.428560052795
7	2948.884349772512
8	10977.575522055136
9	22337.15271318002
10	32756.79457246493
11	46386.10066186157
12	4432.805036989417
13	2931.7230158877014
14	22138.231194730688
15	2504.0739820811327
16	8656.137033795972
17	16217.689420753231
18	26844.33879177871
19	39662.15533286799
20	1943.09516564941
21	767.9638513697871
22	13549.326386983019
23	888.8049630552284
24	4290.714025175064
25	5500.62821371499
26	12280.159132210156
27	17305.827681704868
28	876.7780406674647
29	227.35784846693537
30	10380.73734210874
31	522.0438795052712
32	4407.764953759301
33	4577.664377034149
34	8714.882731868089
35	12718.505161380908
36	562.190145353678
37	50.77225748531742
38	9404.084871744253
39	24.072890218911983
40	3283.4168863143386
41	4424.070027509453
42	9458.889728646209
43	11679.09106982662
44	80.44206045121214
45	41.83283783624164
46	12414.210060872972
47	0.0
48	5426.803029843179
49	10363.351316356035
50	17075.803267546937
51	23649.02008678991
52	334.7154737644544
53	126.74826087620075
54	20209.28044613408
55	117.97488573533556
56	7832.768493540518
57	15229.92497614722
58	23997.714798553647
59	29884.48820037971
60	1652.1889982107662
61	1308.68091458481
62	23645.794073716082
63	185.92329164416282
64	3895.73576445904
65	6384.316189463929
66	12445.702663063112
67	15162.045360662838
68	436.67188236300757
69	169.6110731385855
70	13742.472285688955
71	46.12136566768353
72	2926.905968005247
73	3510.3948059482236
74	5060.922143525695
75	7382.202159464299
76	78.05913295158487
77	0.0
78	9767.868663223315
79	0.0
80	2267.2152509519046
81	2837.486060525469
82	4313.4595277387
83	6201.27930520151
84	69.73801912454358
85	0.0
86	9754.149068514213
87	0.0
88	2104.1734649557866
89	2701.713465073826
90	2778.700955533873
91	6404.920963517084
92	38.21864574404448
93	9.312316002631075
94	10019.132498112715
95	2.948948475168952
96	2075.9570114170015
97	2964.794019358219
98	3764.003840282566
99	7432.008111527117
100	57.97047536330251
101	15.766963922578377
102	12316.681907084938
103	9.628210218057387
104	5181.586697774243
105	9674.013985905825
106	15721.316735626446
107	17555.73809029221
108	687.8601877936846
109	314.0483291234257
110	18903.586504825475
111	98.62804763446488
112	2715.387804757382
113	4887.9850895806385
114	9166.668130738295
115	13163.36937294872
116	34.21657821010749
117	0.0
118	11869.665571695268
119	21.747982189601654
120	3002.1301411237628
121	2870.4026069971505
122	4743.878594936811
123	8006.06720378133
124	26.822851432649777
125	4.706734550117465
126	9269.511174723557
127	5.435848743913908
128	2170.2936998377127
129	2720.3804628776634
130	4107.349241470834
131	6354.99532676347
132	39.362866897504674
133	0.6951474537235109
134	9232.801255903316
135	15.256779579777632
136	2563.455971119526
137	2876.9803411119383
138	4155.413230984965
139	6379.8421365523845
140	37.38707700288877
141	2.3013671133886353
142	9366.068855616733
143	13.320483592682976
144	2668.5088509449542
145	3107.126186215059
146	4359.914122016611
147	6862.23678611957
148	80.34276060886313
149	22.314929113375673
150	9845.955994063861
151	22.85536645345107
152	2713.938413962267
153	3215.9215300224732
154	6839.76657085779
155	7418.5618205288765
156	68.1045241520622
157	18.30298317779406
158	12216.366111420422
159	15.089889783097657
160	4570.8197550580335
161	9070.674302906416
162	15531.731123474725
163	16448.035497087134
164	387.17366172314667
165	203.17233606987
166	17948.839326815687
167	35.69126295674815
168	2918.2695485758477
169	5327.944051484639
170	10549.314696105
171	12752.348825273653
172	99.33909785988135
173	16.358752654660535
174	11908.657713769713
175	56.77287149761223
176	2693.335409628071
177	3379.003119185185
178	4943.639983566025
179	8063.292904765526
180	262.6641779741993
181	39.574568010366235
182	9823.439069126809
183	88.9735264694565
184	2722.60233457344
185	3457.0534950886868
186	3786.6048737064484
187	6744.570872242713
188	73.74423858594281
189	1.874109946712529
190	9320.446395051262
191	0.0
192	3019.29176483917
193	3324.508302607481
194	4289.201617572131
195	7213.707326815539
196	154.49304250167154
197	0.0
198	9448.270382302464
199	0.0
200	3061.7981529874
201	3274.25748951113
202	4803.310009390198
203	7484.0328715642245
204	270.87478640981215
205	30.347110248624173
206	9330.754328192928
207	14.31851147992235
208	3088.5493707614114
209	3598.001796416258
210	5686.540174033073
211	8007.379771007811
212	193.4604860722446
213	93.39402191861173
214	11843.977941196543
215	116.12623962541872
216	5958.471812672264
217	10222.191385487398
218	15948.668829163638
219	17719.040643743334
220	855.012437498869
221	812.2058286028155
222	19536.10820008997
223	355.40609156357186
224	3380.2159171995772
225	6202.9240376220805
226	11483.911469901428
227	14879.88489194712
228	311.9272636830427
229	265.9972100806287
230	13088.251048925784
231	24.30480456183726
232	3087.588803283396
233	3798.9988991850073
234	7142.273133380229
235	9181.598560306047
236	274.3526065484542
237	161.4830363698428
238	9794.495190184884
239	19.58020040284878
240	1993.6143987787348
241	2544.5826562225393
242	4315.1160937295235
243	5889.231126363511
244	11.936820964613837
245	0.0
246	9138.918436977361
247	0.0
248	2594.77632032054
249	3574.5248804736257
250	5434.24752367174
251	6302.902400863353
252	34.416145780798566
253	0.0
254	8643.585246517017
255	0.0
256	2782.4183678666486
257	3511.9253511666443
258	4756.734577416604
259	6301.610086651813
260	57.600029725234826
261	0.0
262	8451.715192925716
263	0.0
264	3218.986476509751
265	4433.637480616697
266	5171.98605563256
267	8496.451502780377
268	218.02813256999903
269	32.914010135426096
270	11686.892674369632
271	0.0
272	6961.633270689714
273	12546.137149779961
274	19687.285486513836
275	20409.69555867812
276	1454.0450139747868
277	873.5370391870006
278	19362.971898359818
279	645.7571406243031
280	4079.6367898331114
281	7124.648075464751
282	12701.968920989146
283	15603.872720861618
284	92.04481226522236
285	8.658242450274571
286	12973.525361661432
287	1.824148035575464
288	3767.6801378496693
289	4648.218664971417
290	7046.087878905415
291	10523.273962162682
292	416.5318034080875
293	420.053102659032
294	11051.195471808882
295	269.31156912553024
296	3500.5712788138417
297	4374.600367838802
298	5625.632586896861
299	8097.371042421837
300	485.6751842846078
301	260.1417757572127
302	10824.838928278561
303	208.32576555953221
304	3561.390351762164
305	4535.85283154434
306	6088.106932926214
307	7940.79996604675
308	465.10704360003035
309	239.8781466736326
310	9820.28045780625
311	204.21234086461263
312	3494.0404963293067
313	4522.535396157949
314	7088.24509598036
315	8491.187967576425
316	614.2660258177316
317	219.8068242206631
318	11130.558201912183
319	339.5302967538762
320	5289.008346679468
321	11860.861181005179
322	15313.453961993368
323	19298.932680274367
324	845.4812496763557
325	175.8575297223198
326	21589.287868495736
327	83.89449357978776
328	10463.608772556301
329	20699.557507139594
330	32139.634036694504
331	33262.67365565433
332	3287.4422357845715
333	2452.987123622993
334	27618.947891151216
335	1297.5377405843676
336	6830.095711224313
337	13145.279127180518
338	21442.197466363545
339	23750.41861309963
340	1719.5552727637478
341	614.2822286107543
342	18848.540907149094
343	319.46611860447547
344	4257.521000129876
345	5070.80675751651
346	8207.170848279191
347	9829.79020241016
348	899.8684951111094
349	549.5588550584719
350	12033.430650555798
351	517.3776430568967
352	3819.7896069444164
353	4528.423322870874
354	6890.835254580306
355	8138.931153319094
356	760.5447109593179
357	274.0115042029005
358	11551.164818316422
359	216.71423059380857
360	3597.7106940071762
361	4580.443143051116
362	6544.880055803679
363	8478.124880927098
364	881.2537980890664
365	320.83486141387766
366	11866.646878744297
367	326.70211360014287
368	3689.656298890073
369	4625.6721884045255
370	6838.782999874382
371	8481.29690110558
372	694.5747404831004
373	401.2727098078772
374	12093.579555321514
375	530.4169957212575
376	4285.940355619444
377	5755.607161579173
378	9187.510940816035
379	11841.6231715295
380	832.5519941265783
381	533.0404907955017
382	14550.712581223692
383	433.810031674005
384	7777.196563527867
385	14237.71964142852
386	22335.424985816328
387	24146.056598544423
388	1818.9390467544504
389	1291.6798178219444
390	22624.79656305208
391	945.296440578979
392	5175.934837173944
393	8908.704373926026
394	14849.250333002039
395	18966.698052356936
396	394.8379355810596
397	425.40660035346696
398	15574.749156105587
399	291.7888196567351
400	4139.178280344688
401	5703.856861827959
402	8348.284505225125
403	11918.517932806242
404	759.3953522986554
405	543.9295581523295
406	12252.085379492988
407	443.01230122246733
408	3817.0196527139697
409	5241.146862567843
410	6653.309550580001
411	9098.157859033525
412	656.4300919562655
413	269.39924394434775
414	11144.308307448126
415	295.22048300826464
416	3839.8765175168433
417	5163.497986448779
418	6215.577498697627
419	10021.74012990106
420	535.6707422329617
421	312.09707136727695
422	12152.813567181642
423	282.02218762681287
424	3766.995143474599
425	5043.682817495477
426	7345.360219396771
427	9941.365774941194
428	469.09238168915647
429	299.5058049211767
430	13397.910973336297
431	326.8227867788836
432	4200.942489683586
433	6201.603605078102
434	10415.248565182155
435	12424.538795989412
436	698.1407160814304
437	831.4330661438362
438	16259.180423420607
439	377.0114545666736
440	7805.780729911737
441	14692.509865466429
442	23444.52726695455
443	24259.989761997036
444	1953.4769155535
445	1219.2253159986917
446	22067.067330090307
447	1009.3206932709243
448	4813.043579217521
449	8628.039427846932
450	14275.206835441933
451	17832.699457348222
452	485.56377359053903
453	261.8481408676145
454	15341.53834638177
455	158.1130917226107
456	3507.086281455151
457	5214.4011025626605
458	8782.900345178454
459	11000.077408476747
460	620.0675350578082
461	428.311394535714
462	11651.063107175936
463	333.4714637291335
464	3516.8452771394195
465	4724.707671672029
466	6660.995404230794
467	9367.962711167218
468	614.6624471941949
469	364.72865253030886
470	11787.646059200626
471	276.1700426082598
472	3144.2455805179034
473	3954.4115470145007
474	5963.399856070704
475	7491.65268961997
476	345.44943609060135
477	72.60108323618113
478	9576.276487833027
479	27.64142002169086
480	3240.521986983968
481	4174.8039148740845
482	5704.20354827393
483	7557.583891182383
484	376.04112634860417
485	177.46424730274543
486	9568.12050942459
487	113.43211886433608
488	3602.1338314504874
489	5126.358840193899
490	7711.202375123041
491	10163.654967502142
492	504.93929257793803
493	297.8106544320543
494	12608.876154740521
495	216.75434168843145
496	6172.630042028963
497	11740.536613117532
498	20809.1364230494
499	21371.65027033277
500	1135.5487684778664
501	556.2087018755458
502	19240.7675625385
503	435.5707650830087
504	4538.842912097941
505	8378.992326796233
506	15243.144590488344
507	17308.294255736742
508	464.7490446392152
509	226.7164096375338
510	14564.399415970569
511	120.7608062317409
512	3178.8386327422295
513	4766.892032232405
514	9418.174891779148
515	10938.422122007833
516	564.3007713149216
517	250.60587525792405
518	10570.058028364627
519	216.9010577138144
520	3188.7823847327527
521	4426.753651791518
522	6776.358188192371
523	8443.010669944744
524	585.931400012513
525	204.98461499097112
526	10462.260660676104
